,tweet_id,timestamp,text,name,rating,stage_of_dog,favorite_count,favorited,full_text,id,retweeted_status,jpg_url,img_num,prediction
2306,825120256414846976,2017-01-27 23:16:13 +0000,"RT @dog_rates: Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https:/…",Pablo,1.2,pupper,,,,,,,,
2307,825026590719483904,2017-01-27 17:04:02 +0000,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",Pablo,1.2,pupper,7020.0,False,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",8.250265907194839e+17,,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2.0,Eskimo dog
2308,824796380199809024,2017-01-27 01:49:15 +0000,RT @dog_rates: This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,Bailey,1.1,pupper,,,,,,,,
2309,824775126675836928,2017-01-27 00:24:48 +0000,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,Scooter,1.2,pupper,16508.0,False,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,8.247751266758369e+17,,,,
2310,824663926340194305,2017-01-26 17:02:56 +0000,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,Wilson,1.3,pupper,,,,,,,,
2311,824325613288833024,2017-01-25 18:38:36 +0000,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,None,1.3,pupper,12999.0,False,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,8.24325613288833e+17,,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1.0,Pembroke
2312,824297048279236611,2017-01-25 16:45:05 +0000,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,Nala,1.1,pupper,,,,,,,,
2313,824025158776213504,2017-01-24 22:44:42 +0000,"""I wish we were dogs"" 14/10 for @BadlandsNPS https://t.co/50qq2DItPW",None,1.4,pupper,5255.0,False,"""I wish we were dogs"" 14/10 for @BadlandsNPS https://t.co/50qq2DItPW",8.240251587762135e+17,,,,
2314,823939628516474880,2017-01-24 17:04:50 +0000,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,Cash,1.2,pupper,11755.0,False,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,8.239396285164749e+17,,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1.0,schipperke
2315,823719002937630720,2017-01-24 02:28:08 +0000,RT @dog_rates: This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,Balto,1.2,pupper,,,,,,,,
2316,823699002998870016,2017-01-24 01:08:40 +0000,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,Winston,1.2,pupper,13826.0,False,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,8.2369900299887e+17,,,,
2317,823581115634085888,2017-01-23 17:20:14 +0000,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,Crawford,1.1,pupper,14376.0,False,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,8.235811156340859e+17,,,,
2318,823333489516937216,2017-01-23 00:56:15 +0000,@HistoryInPics 13/10,None,1.3,pupper,777.0,False,@HistoryInPics 13/10,8.233334895169372e+17,,,,
2319,823322678127919110,2017-01-23 00:13:17 +0000,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,Wyatt,1.1,pupper,,,,,,,,
2320,823269594223824897,2017-01-22 20:42:21 +0000,RT @dog_rates: We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,None,1.1,pupper,,,,,,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1.0,Samoyed
2321,822975315408461824,2017-01-22 01:12:59 +0000,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,Albus,1.2,pupper,19139.0,False,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,8.229753154084618e+17,,,,
2322,822872901745569793,2017-01-21 18:26:02 +0000,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,None,1.3,pupper,,,,,,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,1.0,Lakeland terrier
2323,822859134160621569,2017-01-21 17:31:20 +0000,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,Hobbes,1.2,pupper,,,,,,,,
2324,822647212903690241,2017-01-21 03:29:14 +0000,RT @dog_rates: This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,Paisley,1.3,pupper,,,,,,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1.0,Samoyed
2325,822610361945911296,2017-01-21 01:02:48 +0000,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,None,1.2,pupper,16327.0,False,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,8.226103619459113e+17,,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1.0,cocker spaniel
2326,822489057087389700,2017-01-20 17:00:46 +0000,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,Paisley,1.3,pupper,,,,,,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1.0,Samoyed
2327,822462944365645825,2017-01-20 15:17:01 +0000,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",Gabe,1.4,pupper,,,,,,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3.0,Pomeranian
2328,822244816520155136,2017-01-20 00:50:15 +0000,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,None,1.1,pupper,38832.0,False,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,8.222448165201551e+17,,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1.0,Samoyed
2329,822163064745328640,2017-01-19 19:25:24 +0000,RT @dog_rates: This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https:…,Mattie,1.1,pupper,,,,,,,,
2330,821886076407029760,2017-01-19 01:04:45 +0000,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,Jimison,1.3,pupper,12582.0,False,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,8.218860764070298e+17,,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1.0,golden retriever
2331,821813639212650496,2017-01-18 20:16:54 +0000,RT @dog_rates: Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,Hercules,1.2,pupper,,,,,,,,
2332,821765923262631936,2017-01-18 17:07:18 +0000,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,Duchess,1.3,pupper,9317.0,False,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,8.21765923262632e+17,,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1.0,golden retriever
2333,821522889702862852,2017-01-18 01:01:34 +0000,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,Harlso,1.3,pupper,,,,,,,,
2334,821421320206483457,2017-01-17 18:17:58 +0000,RT @dog_rates: This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co…,Sampson,1.2,pupper,,,,,,,,
2335,821407182352777218,2017-01-17 17:21:47 +0000,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,Sundance,1.4,pupper,,,,,,,,
2336,821153421864615936,2017-01-17 00:33:26 +0000,@imgur for a polar bear tho I'd say 13/10 is appropriate,None,1.3,pupper,280.0,False,@imgur for a polar bear tho I'd say 13/10 is appropriate,8.21153421864616e+17,,,,
2337,821149554670182400,2017-01-17 00:18:04 +0000,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,Luca,1.2,pupper,9718.0,False,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,8.211495546701824e+17,,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1.0,German shepherd
2338,821107785811234820,2017-01-16 21:32:06 +0000,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,None,1.1,pupper,,,,,,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1.0,Pomeranian
2339,821044531881721856,2017-01-16 17:20:45 +0000,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,Flash,1.2,pupper,14021.0,False,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,8.210445318817219e+17,,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1.0,Old English sheepdog
2340,820837357901512704,2017-01-16 03:37:31 +0000,RT @dog_rates: This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5…,Finn,1.2,pupper,,,,,,,,
2341,820749716845686786,2017-01-15 21:49:15 +0000,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,Sunny,1.3,pupper,,,,,,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2.0,golden retriever
2342,820690176645140481,2017-01-15 17:52:40 +0000,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,None,1.2,pupper,,,,,,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2.0,West Highland white terrier
2343,820494788566847489,2017-01-15 04:56:16 +0000,"RT @dog_rates: We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t…",None,1.4,pupper,,,,,,,,
2344,820446719150292993,2017-01-15 01:45:15 +0000,RT @dog_rates: This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,Peaches,1.3,pupper,,,,,,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3.0,golden retriever
2345,820314633777061888,2017-01-14 17:00:24 +0000,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",None,1.4,pupper,3706.0,False,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",8.203146337770619e+17,,,,
2346,820078625395449857,2017-01-14 01:22:35 +0000,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,None,1.2,pupper,,,,,,,,
2347,820013781606658049,2017-01-13 21:04:55 +0000,"RT @dog_rates: This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://…",Oliver,1.3,pupper,,,,,,,,
2348,819952236453363712,2017-01-13 17:00:21 +0000,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",Oliver,1.3,pupper,5927.0,False,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",8.199522364533637e+17,,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1.0,American Staffordshire terrier
2349,819924195358416896,2017-01-13 15:08:56 +0000,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,None,1.1,pupper,14305.0,False,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,8.199241953584169e+17,,,,
2350,819711362133872643,2017-01-13 01:03:12 +0000,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,Howie,1.1,pupper,,,,,,,,
2351,819588359383371776,2017-01-12 16:54:26 +0000,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,Jazzy,1.3,pupper,10606.0,False,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,8.195883593833718e+17,,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1.0,Cardigan
2352,819347104292290561,2017-01-12 00:55:47 +0000,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,Anna,1.2,pupper,,,,,,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3.0,Rottweiler
2353,819238181065359361,2017-01-11 17:42:57 +0000,"Some happy pupper news to share. 10/10 for everyone involved 
https://t.co/MefMAZX2uv",None,1.0,pupper,,,,,,,,
2354,819227688460238848,2017-01-11 17:01:16 +0000,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,Finn,1.2,pupper,25652.0,False,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,8.192276884602388e+17,,,,
2355,819015337530290176,2017-01-11 02:57:27 +0000,RT @dog_rates: This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,Bo,1.4,pupper,,,,,,,,
2356,819015331746349057,2017-01-11 02:57:26 +0000,RT @dog_rates: This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,Sunny,1.4,pupper,,,,,,,,
2357,819006400881917954,2017-01-11 02:21:57 +0000,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,Sunny,1.4,pupper,,,,,,,,
2358,819004803107983360,2017-01-11 02:15:36 +0000,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,Bo,1.4,pupper,95450.0,False,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,8.190048031079834e+17,,,,
2359,818646164899774465,2017-01-10 02:30:30 +0000,RT @dog_rates: This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM,Seamus,1.1,pupper,,,,,,,,
2360,818627210458333184,2017-01-10 01:15:10 +0000,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,Wafer,1.3,pupper,24597.0,False,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,8.186272104583332e+17,,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1.0,Labrador retriever
2361,818614493328580609,2017-01-10 00:24:38 +0000,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,Bear,1.2,pupper,,,,,,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4.0,Chihuahua
2362,818588835076603904,2017-01-09 22:42:41 +0000,RT @dog_rates: This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,Chelsea,1.1,pupper,,,,,,,,
2363,818536468981415936,2017-01-09 19:14:36 +0000,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,Tom,1.1,pupper,12127.0,False,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,8.18536468981416e+17,,,,
2364,818307523543449600,2017-01-09 04:04:51 +0000,RT @dog_rates: Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i…,Moose,1.3,pupper,,,,,,,,
2365,818259473185828864,2017-01-09 00:53:55 +0000,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,Florence,1.2,pupper,12197.0,False,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,8.182594731858289e+17,,,,
2366,818145370475810820,2017-01-08 17:20:31 +0000,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,Autumn,1.1,pupper,,,,,,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1.0,golden retriever
2367,817908911860748288,2017-01-08 01:40:55 +0000,"Looks like he went cross-eyed trying way too hard to use the force. 12/10 
https://t.co/bbuKxk0fM8",None,1.2,pupper,5356.0,False,"Looks like he went cross-eyed trying way too hard to use the force. 12/10 
https://t.co/bbuKxk0fM8",8.179089118607483e+17,,,,
